target_id	length	eff_length	est_counts	tpm
AAC77128	951	852	11528	506.334
AAC77129	309	210	7465	1330.25
AAC77130	1281	1182	16943	536.408
AAC77131	1260	1161	18433	594.137
AAC77132	1005	906	10951	452.322
AAC77133	198	99	126	47.6275
AAC77134	1299	1200	12793	398.946
AAC77135	426	327	2229	255.085
AAC77136	2442	2343	15063	240.581
AAC77137	732	633	2974	175.817
AAC77138	402	303	87	10.7448
AAC77139	699	600	30	1.87108
AAC77140	660	561	75	5.00289
AAC77141	399	300	9	1.12265
AAC77142	639	540	0	0
AAC77143	1164	1065	273	9.59258
AAC77144	1626	1527	377	9.239
AAC77145	276	177	548	115.859
AAC77146	330	231	396	64.1513
AAC77147	750	651	392	22.5334
AAC77148	756	657	413	23.5238
AAC77149	1065	966	79	3.06036
AAC77150	1398	1299	93	2.67915
AAC77151	306	207	0	0
AAC77152	465	366	44	4.49877
AAC77153	651	552	41	2.7795
AAC77154	855	756	197	9.7514
AAC77155	687	588	73	4.64588
AAC77156	276	177	43	9.09113
AAC77157	396	297	59276	7468.7
AAC77158	315	216	34001	5890.61
AAC77159	228	129	19684	5710.13
AAC77160	450	351	35697	3805.81
AAC77161	795	696	451	24.2488
AAC77163	639	540	1142	79.1398
AAC77164	621	522	4905	351.634
AAC77165	1413	1314	4161	118.502
AAC77166	663	564	231	15.3269
AAC77167	966	867	464	20.0273
AAC77168	861	762	75	3.68323
AAC77169	381	282	62	8.22745
AAC77170	1944	1845	657	13.3257
AAC77171	741	642	954	55.6078
AAT48243	939	840	477	21.2501
AAC77173	555	456	429	35.2059
AAC77174	207	108	663	229.727
AAC77175	1344	1245	3513	105.592
AAC77176	639	540	904	62.6466
AAC77177	1734	1635	1499	34.3089
AAC77178	3780	3681	4584	46.6017
AAC77179	342	243	1299	200.044
AAC77181	252	153	52	12.7185
AAC77182	351	252	153	22.7203
AAC77183	531	432	6400	554.394
AAC77184	957	858	243	10.5984
AAT48244	1503	1404	97	2.5854
AAC77187	1026	927	816	32.9407
AAC77188	996	897	677	28.2435
AAC77189	999	900	1944	80.8307
AAC77190	1374	1275	4421	129.758
AAC77191	552	453	2842	234.773
AAC77192	1353	1254	2630	78.4839
AAC77194	465	366	287	29.3443
AAC77195	2139	2040	1130	20.7286
AAC77196	1656	1557	407	9.78202
AAC77197	1422	1323	397	11.2293
AAC77198	948	849	224	9.87331
ADO17949	54	2.56191	63	920.237
AAC77199	2697	2598	1256	18.0914
AAC77200	387	288	3019	392.277
AAC77201	462	363	94	9.69045
AAC77202	936	837	442	19.7615
AAC77203	135	36.0073	0	0
AAC77205	396	297	75	9.4499
AAC77206	714	615	109	6.63245
AAC77208	594	495	279	21.0922
AAC77209	453	354	442	46.7242
AAC77210	1815	1716	294	6.4114
AAC77211	1005	906	64	2.64347
AAC77212	417	318	3929	462.357
AAT48245	504	405	171	15.8002
AAT48246	1197	1098	153	5.21449
AAC77215	2856	2757	17094	232.022
AAC77216	444	345	1241	134.609
AAC77217	1512	1413	6242	165.312
AAC77218	1101	1002	2956	110.398
AAC77219	1083	984	2428	92.3371
AAC77220	1503	1404	795	21.1896
AAC77221	999	900	275	11.4344
AAC77222	1320	1221	326	9.99136
AAC77223	765	666	148	8.31592
AAC77224	1032	933	80	3.20871
AAC77225	564	465	79	6.35765
AAC77226	1020	921	1167	47.417
AAC77228	366	267	872	122.216
AAC77229	906	807	1991	92.325
AAC77233	330	231	69	11.1779
AAC77234	1329	1230	865	26.3168
AAC77235	1218	1119	2414	80.729
AAC77236	1119	1020	7091	260.154
ABV59575	126	27.1193	24	33.1173
AAC77240	1152	1053	461.137	16.3879
AAC77243	768	669	138	7.71926
AAC77244	957	858	275	11.9941
AAC77245	999	900	320	13.3055
AAC77246	903	804	780	36.3046
AAC77247	2325	2226	1660	27.9065
AAC77248	954	855	1169	51.1648
AAC77249	522	423	1110	98.1986
AAC77250	276	177	212.373	44.9003
AAC77251	987	888	1285	54.1518
AAC77252	1350	1251	354	10.5893
AAC77253	1968	1869	410	8.20913
AAC77254	906	807	242	11.2218
AAC77255	789	690	38	2.0609
AAC77256	783	684	177	9.68366
AAC77257	633	534	82	5.74639
AAC77258	432	333	79	8.8778
AAC77259	807	708	1385	73.2047
AAC77260	1314	1215	307	9.4555
ABD18717	279	180	70	14.5529
AAC77261	1122	1023	383	14.0102
AAC77262	747	648	151	8.72016
AAC77263	546	447	161	13.4785
ABD18718	258	159	465	109.441
AAC77265	981	882	253	10.7343
AAC77266	1107	1008	134	4.9747
AAC77267	717	618	102	6.17638
AAC77268	603	504	0	0
AAC77269	597	498	0	0
AAC77270	549	450	0	0
AAC77271	540	441	0	0
AAC77272	726	627	0	0
AAC77273	2637	2538	0	0
AAC77274	531	432	0	0
AAC77275	504	405	0	0
AAC77276	903	804	0	0
AAC77277	1344	1245	0	0
AAC77278	1185	1086	0	0
AAC77279	1461	1362	0	0
AAC77280	774	675	0	0
AAC77281	831	732	0	0
AAC77282	393	294	0	0
AAC77283	912	813	0	0
AAC77284	1173	1074	0	0
AAC77285	462	363	0	0
AAC77286	684	585	0	0
AAC77287	555	456	0	0
AAC77288	1179	1080	0	0
AAC77289	861	762	0	0
AAC77290	768	669	0	0
AAC77291	1152	1053	0	0
AAC77292	1281	1182	2	0.0633192
AAC77293	1233	1134	0	0
AAC77296	1413	1314	0	0
AAC77297	165	66	0	0
AAC77301	1047	948	0	0
AAC77302	1380	1281	0	0
AAC77303	342	243	0	0
AAC77304	1395	1296	0	0
AAC77305	1590	1491	0	0
AAC77306	3513	3414	0	0
AAC77307	915	816	0	0
AAC77308	957	858	0	0
AAC77309	204	105	0	0
AAC77310	2151	2052	0	0
AAC77311	1656	1557	0	0
AAC77312	1362	1263	0	0
AAT48248	915	816	0	0
AAC77314	1023	924	0	0
AAC77315	2292	2193	2079	35.4763
AAC77316	495	396	1243	117.462
AAC77317	738	639	1272	74.4919
AAC77318	540	441	585	49.6409
AAC77319	474	375	76	7.58412
AAC77320	771	672	323	17.9869
AAC77321	726	627	101	6.02804
AAC77322	678	579	4357	281.599
AAC77323	789	690	13353	724.19
ABD18719	237	138	725	196.599
AAC77324	1032	933	2305	92.4511
AAC77325	414	315	1032	122.6
AAC77326	447	348	840	90.328
AAC77327	678	579	1309	84.6026
AAC77328	1590	1491	7328	183.921
AAC77329	606	507	2806	207.111
ABD18720	162	63	370	219.778
AAC77330	1074	975	939	36.0399
AAC77331	780	681	388	21.321
AAC77332	864	765	84	4.10904
AAC77333	1551	1452	199	5.12872
AAC77334	780	681	898	49.346
AAC77335	1323	1224	551	16.8458
AAC77336	1224	1125	4651	154.709
AAC77337	720	621	2711	163.366
AAC77338	1332	1233	1385	42.0348
AAC77339	1017	918	626	25.5184
AAC77340	645	546	458	31.3903
AAC77341	969	870	2210	95.0595
AAC77342	1383	1284	2416	70.4133
AAC77343	1233	1134	2762	91.1451
AAC77344	1668	1569	9649	230.135
AAC77345	1938	1839	2505	50.974
AAC77346	327	228	772	126.708
AAC77347	513	414	889	80.3571
AAC77348	648	549	2262	154.185
AAC77349	870	771	5916	287.142
AAC77350	474	375	789	78.7351
AAC77351	690	591	521	32.9893
AAC77352	1425	1326	574	16.1991
AAC77353	1353	1254	309	9.22112
AAC77354	717	618	4176	252.868
AAC77355	141	42.0007	1142	1017.49
AAC77356	687	588	401	25.5205
EBT00001514590	49	2.39087	3	46.9557
EBT00001514745	45	2.27346	59	971.153
EBT00001514617	15	1.72207	0	0
EBT00001514550	804	705	966	51.2756
EBT00001514570	357	258	62	8.99279
EBT00001514542	273	174	142	30.5395
EBT00001514572	1713	1614	88	2.04034
EBT00001514567	756	657	0	0
EBT00001514468	207	108	3	1.03949
EBT00001514489	501	402	203	18.897
b0240	402	303	8547	1055.59
EBT00001514551	63	2.96166	37	467.508
EBT00001514487	222	123	66	20.0799
EBT00001514473	192	93	7	2.81668
EBT00001514466	684	585	293.145	18.7521
EBT00001514488	1108	1009	350	12.9807
EBT00001514427	348	249	175	26.3003
EBT00001514458	174	75	149.529	74.6081
EBT00001514493	249	150	229	57.1303
EBT00001514532	309	210	348	62.013
EBT00001514566	205	106	63.4682	22.4064
EBT00001514447	828	729	245	12.5765
EBT00001514564	339	240	182	28.3781
EBT00001514505	78	4.08566	0	0
EBT00001514483	90	5.86172	0	0
EBT00001514481	872	773	24	1.16186
EBT00001514571	684	585	143	9.14751
EBT00001514464	129	30.0513	0	0
EBT00001514576	699	600	31.3205	1.95344
EBT00001514477	2907	2808	1264	16.8451
EBT00001514557	342	243	299	46.0455
EBT00001514561	708	609	317	19.4789
EBT00001514436	491	392	133	12.6966
EBT00001514452	93	6.53305	16	91.6488
EBT00001514426	420	321	145	16.9038
EBT00001514455	222	123	118.606	36.0847
EBT00001514495	279	180	0	0
EBT00001514524	312	213	41	7.20322
EBT00001514531	306	207	225	40.6757
EBT00001514573	1098	999	6024	225.653
b4634	309	210	32	5.70234
b0561	438	339	157.582	17.3952
EBT00001514448	654	555	204	13.755
EBT00001514442	183	84	119	53.014
EBT00001514492	786	687	451	24.5664
EBT00001514528	651	552	100	6.77928
EBT00001514465	150	51	13	9.53884
EBT00001514533	1521	1422	147.786	3.88916
EBT00001514490	240	141	23	6.10424
EBT00001514419	1137	1038	15.3982	0.555132
EBT00001514494	828	729	1530	78.5392
EBT00001514429	342	243	0	0
b4692	234	135	0	0
b4693	1134	1035	0	0
b1151	412	313	0	0
b1152	780	681	0	0
b1157	501	402	0	0
EBT00001514508	165	66	6888	3905.46
EBT00001514539	2646	2547	204	2.99726
EBT00001514460	342	243	0	0
EBT00001514485	894	795	1011	47.589
EBT00001514565	1080	981	0	0
EBT00001514559	138	39.0024	1	0.95947
EBT00001514543	66	3.13016	0	0
b1361	500	401	144	13.4382
b1362	444	345	194.339	21.0797
b1366	453	354	193	20.4022
b1368	933	834	117	5.2498
b4570	399	300	57	7.11011
EBT00001514422	51	2.45573	33	502.869
EBT00001514435	6063	5964	4031	25.2928
EBT00001514515	999	900	8522	354.341
EBT00001514469	432	333	190	21.3517
EBT00001514482	2037	1938	116.398	2.24759
EBT00001514439	1053	954	140	5.49164
EBT00001514445	1329	1230	0	0
EBT00001514501	279	180	0	0
EBT00001514434	1227	1128	34	1.12796
EBT00001514471	201	102	0	0
EBT00001514556	5322	5223	380	2.72261
EBT00001514560	1368	1269	188	5.54394
EBT00001514457	528	429	0	0
EBT00001514541	183	84	0	0
EBT00001514478	279	180	5	1.03949
EBT00001514530	765	666	0	0
EBT00001514500	693	594	6898.03	434.571
EBT00001514497	1158	1059	325	11.4844
EBT00001514523	1899	1800	155	3.22242
EBT00001514420	1122	1023	0	0
EBT00001514548	162	63	14	8.31592
EBT00001514512	1191	1092	216	7.40208
EBT00001514425	1053	954	20	0.78452
EBT00001514577	87	5.29969	6	42.3666
EBT00001514418	531	432	27	2.33885
EBT00001514476	159	60	40	24.9477
EBT00001514568	504	405	129	11.9195
EBT00001514536	552	453	46	3.79999
EBT00001514504	168	69	0	0
EBT00001514510	129	30.0513	30	37.3577
EBT00001514446	186	87	365	156.999
EBT00001514516	795	696	2891	155.44
EBT00001514518	213	114	22	7.22172
EBT00001514423	774	675	476	26.3892
b2092	1356	1257	1425	42.4231
EBT00001514433	3795	3696	251	2.54135
EBT00001514549	2001	1902	108	2.12489
EBT00001514431	1434	1335	55	1.54171
EBT00001514526	2592	2493	1825	27.3945
EBT00001514438	4605	4506	291	2.41671
EBT00001514514	243	144	156	40.5401
b4543	198	99	109	41.2016
EBT00001514569	2646	2547	272	3.99634
b2353	291	192	208	40.5401
EBT00001514417	579	480	37	2.88458
EBT00001514545	270	171	0	0
EBT00001514430	708	609	0	0
EBT00001514537	51	2.45573	0	0
EBT00001514440	153	54	53	36.7286
EBT00001514437	1014	915	404	16.5228
EBT00001514546	270	171	0	0
EBT00001514517	240	141	0	0
EBT00001514503	1374	1275	18	0.528305
EBT00001514540	2253	2154	144	2.50172
EBT00001514563	1176	1077	420	14.5934
EBT00001514506	489	390	0	0
EBT00001514444	501	402	21	1.95486
EBT00001514470	633	534	22	1.54171
EBT00001514428	705	606	163	10.0656
EBT00001514513	399	300	93	11.6007
EBT00001514534	1137	1038	1069	38.5392
EBT00001514544	321	222	9	1.51709
EBT00001514479	963	864	1396	60.4636
EBT00001514552	849	750	193	9.62983
EBT00001514496	1101	1002	315	11.7643
EBT00001514574	834	735	91	4.63315
EBT00001514459	2469	2370	195	3.07899
EBT00001514555	375	276	57	7.72838
EBT00001514527	555	456	85	6.97552
EBT00001514486	546	447	216	18.0829
EBT00001514443	143	44.0003	11	9.35534
EBT00001514521	393	294	78	9.92819
EBT00001514484	1023	924	171	6.92543
b3423	756	657	2174	123.827
EBT00001514491	219	120	2166	675.46
EBT00001514507	495	396	17	1.60648
EBT00001514456	351	252	90	13.3649
EBT00001514480	1605	1506	63	1.56545
EBT00001514499	1224	1125	90	2.99373
EBT00001514520	753	654	237	13.561
EBT00001514562	185	86	197	85.7216
EBT00001514467	102	9.46048	12	47.4669
EBT00001514547	192	93	43	17.3025
EBT00001514421	945	846	253.03	11.1924
EBT00001514511	252	153	36	8.80509
EBT00001514463	363	264	16	2.26798
EBT00001514441	438	339	15	1.65582
EBT00001514553	198	99	15	5.66994
b3643	714	615	2507	152.546
EBT00001514502	132	33.0202	38	43.0652
EBT00001514462	815	716	77	4.02439
EBT00001514461	1617	1518	204	5.02899
EBT00001514449	1644	1545	3604	87.2929
EBT00001514554	447	348	227	24.4101
EBT00001514498	1578	1479	356	9.0075
EBT00001514432	786	687	37	2.01543
EBT00001514535	162	63	30	17.8198
EBT00001514519	402	303	289	35.6926
EBT00001514509	366	267	1257	176.176
EBT00001514454	1266	1167	2171	69.6164
EBT00001514475	1197	1098	1411	48.0892
EBT00001514575	231	132	107	30.3342
EBT00001514522	249	150	40	9.9791
EBT00001514453	1038	939	578.855	23.0689
EBT00001514474	267	168	130	28.9572
EBT00001514450	330	231	56	9.07191
EBT00001514538	504	405	375.082	34.6572
EBT00001514558	261	162	789	182.257
EBT00001514529	246	147	34	8.65534
EBT00001514472	1239	1140	255	8.37063
EBT00001514451	921	822	0	0
EBT00001514424	1503	1404	1	0.0266536
EBT00001514525	2937	2838	0	0
