target_id	length	eff_length	est_counts	tpm
AAC77263	546	447	142	45.0565
ABD18718	258	159	107	95.4473
AAC77265	981	882	34	5.46748
AAC77266	1107	1008	34	4.78405
AAC77267	717	618	0	0
AAC77268	603	504	0	0
AAC77269	597	498	0	0
AAC77270	549	450	0	0
AAC77271	540	441	0	0
AAC77272	726	627	0	0
AAC77273	2637	2538	0	0
AAC77274	531	432	0	0
AAC77275	504	405	0	0
AAC77276	903	804	0	0
AAC77277	1344	1245	0	0
AAC77278	1185	1086	0	0
AAC77279	1461	1362	0	0
AAC77280	774	675	0	0
AAC77281	831	732	0	0
AAC77282	393	294	0	0
AAC77283	912	813	0	0
AAC77284	1173	1074	0	0
AAC77285	462	363	0	0
AAC77286	684	585	0	0
AAC77287	555	456	0	0
AAC77288	1179	1080	0	0
AAC77289	861	762	0	0
AAC77290	768	669	0	0
AAC77291	1152	1053	0	0
AAC77292	1281	1182	0	0
AAC77293	1233	1134	0	0
AAC77296	1413	1314	0	0
AAC77297	165	66	0	0
AAC77301	1047	948	0	0
AAC77302	1380	1281	0	0
AAC77303	342	243	0	0
AAC77304	1395	1296	0	0
AAC77305	1590	1491	0	0
AAC77306	3513	3414	0	0
AAC77307	915	816	0	0
AAC77308	957	858	0	0
AAC77309	204	105	0	0
AAC77310	2151	2052	0	0
AAC77311	1656	1557	0	0
AAC77312	1362	1263	0	0
AAT48248	915	816	0	0
AAC77314	1023	924	0	0
AAC77315	2292	2193	528	34.1485
AAC77316	495	396	77	27.5786
AAC77317	738	639	381	84.567
AAC77318	540	441	229	73.6502
AAC77319	474	375	77	29.123
AAC77320	771	672	211	44.5338
AAC77321	726	627	4	0.904835
AAC77322	678	579	8	1.95969
AAC77323	789	690	129	26.5166
ABD18719	237	138	49	50.361
AAC77324	1032	933	388	58.983
AAC77325	414	315	248	111.665
AAC77326	447	348	271	110.45
AAC77327	678	579	330	80.8374
AAC77328	1590	1491	1014	96.4578
AAC77329	606	507	245	68.5386
ABD18720	162	63	24	54.0316
AAC77330	1074	975	46	6.6916
AAC77331	780	681	227	47.2776
AAC77332	864	765	592	109.758
AAC77333	1551	1452	797	77.8518
AAC77334	780	681	1030	214.52
AAC77335	1323	1224	958	111.01
AAC77336	1224	1125	2836	357.545
AAC77337	720	621	1444	329.801
AAC77338	1332	1233	506	58.2055
AAC77339	1017	918	142	21.9393
AAC77340	645	546	280	72.7348
AAC77341	969	870	432	70.4274
AAC77342	1383	1284	501	55.3413
AAC77343	1233	1134	446	55.7826
AAC77344	1668	1569	3212	290.355
AAC77345	1938	1839	880	67.87
AAC77346	327	228	131	81.4917
AAC77347	513	414	90	30.8332
AAC77348	648	549	270	69.7539
AAC77349	870	771	2477	455.668
AAC77350	474	375	232	87.7473
AAC77351	690	591	144	34.5583
AAC77352	1425	1326	230	24.6015
AAC77353	1353	1254	62	7.01247
AAC77354	717	618	2900	665.559
AAC77355	141	42.0007	425	1435.19
AAC77356	687	588	77	18.5734
EBT00001514590	49	2.39087	0	0
EBT00001514745	45	2.27346	0	0
EBT00001514617	15	1.72207	0	0
EBT00001514550	804	705	240	48.2835
EBT00001514570	357	258	105	57.7227
EBT00001514542	273	174	28	22.8237
EBT00001514572	1713	1614	49	4.30596
EBT00001514567	756	657	0	0
EBT00001514468	207	108	0	0
EBT00001514489	501	402	0	0
b0240	402	303	1196	559.842
EBT00001514551	63	2.96166	69	3304.38
EBT00001514487	222	123	12	13.8374
EBT00001514473	192	93	0	0
EBT00001514466	684	585	110	26.6694
EBT00001514488	1108	1009	94	13.2134
EBT00001514427	348	249	7	3.98727
EBT00001514458	174	75	41.0572	77.6435
EBT00001514493	249	150	135	127.65
EBT00001514532	309	210	20	13.5079
EBT00001514566	205	106	34	45.4936
EBT00001514447	828	729	113	21.9851
EBT00001514564	339	240	0	0
EBT00001514505	78	4.08566	0	0
EBT00001514483	90	5.86172	0	0
EBT00001514481	872	773	0	0
EBT00001514571	684	585	30	7.27348
EBT00001514464	129	30.0513	15	70.7953
EBT00001514576	699	600	12	2.83666
EBT00001514477	2907	2808	234	11.8194
EBT00001514557	342	243	87	50.7797
EBT00001514561	708	609	89	20.7276
EBT00001514436	491	392	17	6.15092
EBT00001514452	93	6.53305	0	0
EBT00001514426	420	321	50	22.0923
EBT00001514455	222	123	34	39.2058
EBT00001514495	279	180	0	0
EBT00001514524	312	213	5	3.32941
EBT00001514531	306	207	41	28.0925
EBT00001514573	1098	999	5966	847.022
b4634	309	210	29	19.5864
b0561	438	339	48.8393	20.4337
EBT00001514448	654	555	28	7.15553
EBT00001514442	183	84	14	23.6388
EBT00001514492	786	687	231	47.6905
EBT00001514528	651	552	0	0
EBT00001514465	150	51	0	0
EBT00001514533	1521	1422	19.1869	1.91373
EBT00001514490	240	141	0	0
EBT00001514419	1137	1038	18.7937	2.56797
EBT00001514494	828	729	0	0
EBT00001514429	342	243	0	0
b4692	234	135	0	0
b4693	1134	1035	0	0
b1151	412	313	0	0
b1152	780	681	0	0
b1157	501	402	0	0
EBT00001514508	165	66	1061	2280.07
EBT00001514539	2646	2547	51	2.84
EBT00001514460	342	243	0	0
EBT00001514485	894	795	86	15.3429
EBT00001514565	1080	981	16	2.31328
EBT00001514559	138	39.0024	0	0
EBT00001514543	66	3.13016	0	0
b1361	500	401	12	4.24438
b1362	444	345	24.1486	9.92774
b1366	453	354	22	8.81447
b1368	933	834	0	0
b4570	399	300	0	0
EBT00001514422	51	2.45573	0	0
EBT00001514435	6063	5964	290	6.89664
EBT00001514515	999	900	2002	315.499
EBT00001514469	432	333	34	14.4814
EBT00001514482	2037	1938	37.6293	2.7539
EBT00001514439	1053	954	49	7.28492
EBT00001514445	1329	1230	14	1.61436
EBT00001514501	279	180	0	0
EBT00001514434	1227	1128	18	2.26329
EBT00001514471	201	102	6	8.34311
EBT00001514556	5322	5223	153	4.15478
EBT00001514560	1368	1269	0	0
EBT00001514457	528	429	8.99061	2.97241
EBT00001514541	183	84	0	0
EBT00001514478	279	180	0	0
EBT00001514530	765	666	0	0
EBT00001514500	693	594	558.142	133.271
EBT00001514497	1158	1059	38	5.08938
EBT00001514523	1899	1800	0	0
EBT00001514420	1122	1023	0	0
EBT00001514548	162	63	0	0
EBT00001514512	1191	1092	1	0.129884
EBT00001514425	1053	954	0	0
EBT00001514577	87	5.29969	0	0
EBT00001514418	531	432	48	15.7592
EBT00001514476	159	60	11	26.0027
EBT00001514568	504	405	37	12.9576
EBT00001514536	552	453	0	0
EBT00001514504	168	69	0	0
EBT00001514510	129	30.0513	15	70.7953
EBT00001514446	186	87	82	133.682
EBT00001514516	795	696	582	118.602
EBT00001514518	213	114	6	7.46489
EBT00001514423	774	675	219	46.0169
b2092	1356	1257	1883	212.467
EBT00001514433	3795	3696	14	0.537246
EBT00001514549	2001	1902	38	2.83367
EBT00001514431	1434	1335	0	0
EBT00001514526	2592	2493	506	28.7876
EBT00001514438	4605	4506	73	2.29778
EBT00001514514	243	144	163	160.547
b4543	198	99	31	44.4123
EBT00001514569	2646	2547	52	2.89569
b2353	291	192	33	24.3775
EBT00001514417	579	480	0	0
EBT00001514545	270	171	0	0
EBT00001514430	708	609	0	0
EBT00001514537	51	2.45573	0	0
EBT00001514440	153	54	0	0
EBT00001514437	1014	915	128	19.8411
EBT00001514546	270	171	0	0
EBT00001514517	240	141	8	8.04726
EBT00001514503	1374	1275	0	0
EBT00001514540	2253	2154	26	1.712
EBT00001514563	1176	1077	45	5.92617
EBT00001514506	489	390	22	8.00083
EBT00001514444	501	402	0	0
EBT00001514470	633	534	0	0
EBT00001514428	705	606	6	1.40429
EBT00001514513	399	300	13	6.14609
EBT00001514534	1137	1038	204	27.8747
EBT00001514544	321	222	0	0
EBT00001514479	963	864	231	37.9206
EBT00001514552	849	750	46	8.69908
EBT00001514496	1101	1002	53	7.50214
EBT00001514574	834	735	16	3.08752
EBT00001514459	2469	2370	24	1.43628
EBT00001514555	375	276	12	6.16665
EBT00001514527	555	456	87	27.0602
EBT00001514486	546	447	21	6.66329
EBT00001514443	143	44.0003	37	119.268
EBT00001514521	393	294	21	10.1309
EBT00001514484	1023	924	0	0
b3423	756	657	600	129.528
EBT00001514491	219	120	322	380.585
EBT00001514507	495	396	15	5.37246
EBT00001514456	351	252	36.1761	20.3609
EBT00001514480	1605	1506	0	0
EBT00001514499	1224	1125	20	2.52147
EBT00001514520	753	654	207	44.8921
EBT00001514562	185	86	34.9375	57.6196
EBT00001514467	102	9.46048	0	0
EBT00001514547	192	93	0	0
EBT00001514421	945	846	48	8.04726
EBT00001514511	252	153	12	11.1241
EBT00001514463	363	264	42	22.5643
EBT00001514441	438	339	0	0
EBT00001514553	198	99	0	0
b3643	714	615	576	132.839
EBT00001514502	132	33.0202	0	0
EBT00001514462	815	716	65	12.8759
EBT00001514461	1617	1518	72	6.72725
EBT00001514449	1644	1545	980	89.9652
EBT00001514554	447	348	161	65.6181
EBT00001514498	1578	1479	8	0.767183
EBT00001514432	786	687	11	2.27098
EBT00001514535	162	63	0	0
EBT00001514519	402	303	31	14.511
EBT00001514509	366	267	201	106.773
EBT00001514454	1266	1167	475	57.7298
EBT00001514475	1197	1098	371	47.9235
EBT00001514575	231	132	0	0
EBT00001514522	249	150	0	0
EBT00001514453	1038	939	48	7.25024
EBT00001514474	267	168	0	0
EBT00001514450	330	231	3	1.84199
EBT00001514538	504	405	100.145	35.0711
EBT00001514558	261	162	128	112.065
EBT00001514529	246	147	0	0
EBT00001514472	1239	1140	0	0
EBT00001514451	921	822	0	0
EBT00001514424	1503	1404	0	0
EBT00001514525	2937	2838	0	0
