target_id	length	eff_length	est_counts	tpm
AAC77196	1656	1557	94	4.90016
AAC77197	1422	1323	160	9.81592
AAC77198	948	849	167	15.9654
ADO17949	54	2.56191	124	3928.52
AAC77199	2697	2598	1516	47.3621
AAC77200	387	288	1405	395.963
AAC77201	462	363	225	50.3091
AAC77202	936	837	116	11.2487
AAC77203	135	36.0073	13	29.3038
AAC77205	396	297	32	8.74509
AAC77206	714	615	129	17.0249
AAC77208	594	495	77	12.6257
AAC77209	453	354	313	71.7649
AAC77210	1815	1716	94	4.44612
AAC77211	1005	906	40.1351	3.59557
AAC77212	417	318	2267	578.622
AAT48245	504	405	167	33.4682
AAT48246	1197	1098	42	3.10469
AAC77215	2856	2757	6487	190.976
AAC77216	444	345	514	120.925
AAC77217	1512	1413	2774	159.344
AAC77218	1101	1002	2061	166.948
AAC77219	1083	984	1811	149.381
AAC77220	1503	1404	256	14.7994
AAC77221	999	900	146	13.1668
AAC77222	1320	1221	239	15.8874
AAC77223	765	666	114	13.8932
AAC77224	1032	933	55	4.78467
AAC77225	564	465	26	4.53828
AAC77226	1020	921	96	8.46024
AAC77228	366	267	555	168.715
AAC77229	906	807	1323.53	133.116
AAC77233	330	231	35	12.2978
AAC77234	1329	1230	441	29.1008
AAC77235	1218	1119	152	11.0251
AAC77236	1119	1020	364	28.9649
ABV59575	126	27.1193	0	0
AAC77240	1152	1053	136.767	10.542
AAC77243	768	669	123	14.9228
AAC77244	957	858	2	0.189197
AAC77245	999	900	107	9.64966
AAC77246	903	804	128	12.9219
AAC77247	2325	2226	237	8.6416
AAC77248	954	855	70	6.64512
AAC77249	522	423	113	21.6825
AAC77250	276	177	345.599	158.478
AAC77251	987	888	1332	121.748
AAC77252	1350	1251	147	9.53742
AAC77253	1968	1869	411	17.8486
AAC77254	906	807	59	5.93402
AAC77255	789	690	30	3.52893
AAC77256	783	684	164	19.4607
AAC77257	633	534	80	12.1596
AAC77258	432	333	25	6.0935
AAC77259	807	708	1166	133.671
AAC77260	1314	1215	346	23.1138
ABD18717	279	180	0	0
AAC77261	1122	1023	240	19.0417
AAC77262	747	648	207	25.9278
AAC77263	546	447	45	8.17101
ABD18718	258	159	231	117.92
AAC77265	981	882	116	10.6748
AAC77266	1107	1008	24	1.93251
AAC77267	717	618	11	1.44469
AAC77268	603	504	0	0
AAC77269	597	498	0	0
AAC77270	549	450	0	0
AAC77271	540	441	0	0
AAC77272	726	627	0	0
AAC77273	2637	2538	0	0
AAC77274	531	432	0	0
AAC77275	504	405	0	0
AAC77276	903	804	0	0
AAC77277	1344	1245	0	0
AAC77278	1185	1086	1	0.0747379
AAC77279	1461	1362	0	0
AAC77280	774	675	0	0
AAC77281	831	732	0	0
AAC77282	393	294	0	0
AAC77283	912	813	0	0
AAC77284	1173	1074	0	0
AAC77285	462	363	0	0
AAC77286	684	585	0	0
AAC77287	555	456	0	0
AAC77288	1179	1080	0	0
AAC77289	861	762	0	0
AAC77290	768	669	0	0
AAC77291	1152	1053	0	0
AAC77292	1281	1182	0	0
AAC77293	1233	1134	0	0
AAC77296	1413	1314	0	0
AAC77297	165	66	0	0
AAC77301	1047	948	0	0
AAC77302	1380	1281	0	0
AAC77303	342	243	0	0
AAC77304	1395	1296	0	0
AAC77305	1590	1491	0	0
AAC77306	3513	3414	0	0
AAC77307	915	816	0	0
AAC77308	957	858	0	0
AAC77309	204	105	0	0
AAC77310	2151	2052	0	0
AAC77311	1656	1557	0	0
AAC77312	1362	1263	0	0
AAT48248	915	816	0	0
AAC77314	1023	924	0	0
AAC77315	2292	2193	1287	47.6333
AAC77316	495	396	942	193.075
AAC77317	738	639	525	66.6852
AAC77318	540	441	483	88.8954
AAC77319	474	375	16	3.46306
AAC77320	771	672	266	32.128
AAC77321	726	627	0	0
AAC77322	678	579	89	12.4762
AAC77323	789	690	299	35.1717
ABD18719	237	138	187	109.985
AAC77324	1032	933	1243	108.134
AAC77325	414	315	823	212.061
AAC77326	447	348	387	90.2615
AAC77327	678	579	503	70.5116
AAC77328	1590	1491	2737	148.994
AAC77329	606	507	111	17.7699
ABD18720	162	63	0	0
AAC77330	1074	975	265	22.0603
AAC77331	780	681	268	31.9417
AAC77332	864	765	599	63.553
AAC77333	1551	1452	1012	56.5698
AAC77334	780	681	345	41.119
AAC77335	1323	1224	530	35.1451
AAC77336	1224	1125	2518	181.666
AAC77337	720	621	1051	137.367
AAC77338	1332	1233	1072	70.5672
AAC77339	1017	918	281	24.8447
AAC77340	645	546	508	75.5165
AAC77341	969	870	670	62.5067
AAC77342	1383	1284	1275	80.5965
AAC77343	1233	1134	1041	74.509
AAC77344	1668	1569	3823	197.766
AAC77345	1938	1839	1018	44.9301
AAC77346	327	228	609	216.797
AAC77347	513	414	595	116.651
AAC77348	648	549	1148	169.723
AAC77349	870	771	3762	396.037
AAC77350	474	375	427	92.4203
AAC77351	690	591	121	16.6176
AAC77352	1425	1326	632	38.6852
AAC77353	1353	1254	92	5.95472
AAC77354	717	618	3803	499.469
AAC77355	141	42.0007	907	1752.76
AAC77356	687	588	571	78.8188
EBT00001514590	49	2.39087	0	0
EBT00001514745	45	2.27346	45	1606.56
EBT00001514617	15	1.72207	0	0
EBT00001514550	804	705	427	49.1597
EBT00001514570	357	258	6	1.88757
EBT00001514542	273	174	53.8884	25.1372
EBT00001514572	1713	1614	307	15.4385
EBT00001514567	756	657	11	1.35893
EBT00001514468	207	108	13	9.76991
EBT00001514489	501	402	249	50.2741
b0240	402	303	1915	512.976
EBT00001514551	63	2.96166	38	1041.4
EBT00001514487	222	123	51	33.6539
EBT00001514473	192	93	20	17.4549
EBT00001514466	684	585	125.112	17.3586
EBT00001514488	1108	1009	281	22.604
EBT00001514427	348	249	24	7.82317
EBT00001514458	174	75	39.9007	43.1807
EBT00001514493	249	150	50	27.0551
EBT00001514532	309	210	113	43.6747
EBT00001514566	205	106	1.77759	1.36112
EBT00001514447	828	729	253	28.1685
EBT00001514564	339	240	46	15.5567
EBT00001514505	78	4.08566	0	0
EBT00001514483	90	5.86172	0	0
EBT00001514481	872	773	0	0
EBT00001514571	684	585	198	27.4714
EBT00001514464	129	30.0513	0	0
EBT00001514576	699	600	66.6308	9.01352
EBT00001514477	2907	2808	481	13.9033
EBT00001514557	342	243	162	54.1103
EBT00001514561	708	609	316	42.1154
EBT00001514436	491	392	167	34.5781
EBT00001514452	93	6.53305	0	0
EBT00001514426	420	321	168	42.4791
EBT00001514455	222	123	0	0
EBT00001514495	279	180	12	5.41103
EBT00001514524	312	213	0	0
EBT00001514531	306	207	272	106.652
EBT00001514573	1098	999	2828	229.765
b4634	309	210	0	0
b0561	438	339	77	18.4358
EBT00001514448	654	555	51	7.45844
EBT00001514442	183	84	8	7.73004
EBT00001514492	786	687	199	23.5108
EBT00001514528	651	552	68	9.99863
EBT00001514465	150	51	0	0
EBT00001514533	1521	1422	95.7417	5.46478
EBT00001514490	240	141	10	5.75641
EBT00001514419	1137	1038	119.996	9.38297
EBT00001514494	828	729	70	7.79366
EBT00001514429	342	243	0	0
b4692	234	135	0	0
b4693	1134	1035	0	0
b1151	412	313	0	0
b1152	780	681	0	0
b1157	501	402	0	0
EBT00001514508	165	66	745	916.185
EBT00001514539	2646	2547	169	5.38553
EBT00001514460	342	243	0	0
EBT00001514485	894	795	467	47.6783
EBT00001514565	1080	981	0	0
EBT00001514559	138	39.0024	0	0
EBT00001514543	66	3.13016	0	0
b1361	500	401	20	4.04815
b1362	444	345	118.536	27.8871
b1366	453	354	248	56.8616
b1368	933	834	38	3.69818
b4570	399	300	46	12.4454
EBT00001514422	51	2.45573	22	727.13
EBT00001514435	6063	5964	1089	14.8204
EBT00001514515	999	900	3036	273.798
EBT00001514469	432	333	67	16.3306
EBT00001514482	2037	1938	78.8155	3.30087
EBT00001514439	1053	954	109	9.27361
EBT00001514445	1329	1230	3	0.197964
EBT00001514501	279	180	0	0
EBT00001514434	1227	1128	0	0
EBT00001514471	201	102	23	18.302
EBT00001514556	5322	5223	320	4.9728
EBT00001514560	1368	1269	38	2.43048
EBT00001514457	528	429	39.3066	7.43669
EBT00001514541	183	84	0	0
EBT00001514478	279	180	0	0
EBT00001514530	765	666	0	0
EBT00001514500	693	594	3324.82	454.31
EBT00001514497	1158	1059	191	14.6389
EBT00001514523	1899	1800	112	5.05029
EBT00001514420	1122	1023	0	0
EBT00001514548	162	63	0	0
EBT00001514512	1191	1092	70	5.20291
EBT00001514425	1053	954	80	6.80632
EBT00001514577	87	5.29969	43	658.55
EBT00001514418	531	432	123	23.1096
EBT00001514476	159	60	34	45.9937
EBT00001514568	504	405	90	18.0368
EBT00001514536	552	453	36	6.45023
EBT00001514504	168	69	10	11.7631
EBT00001514510	129	30.0513	18	48.616
EBT00001514446	186	87	159	148.337
EBT00001514516	795	696	1396	162.797
EBT00001514518	213	114	32	22.7833
EBT00001514423	774	675	222	26.6944
b2092	1356	1257	1760	113.644
EBT00001514433	3795	3696	139	3.05249
EBT00001514549	2001	1902	207	8.83346
EBT00001514431	1434	1335	0	0
EBT00001514526	2592	2493	792	25.7854
EBT00001514438	4605	4506	344	6.19638
EBT00001514514	243	144	135	76.0926
b4543	198	99	77	63.1286
EBT00001514569	2646	2547	383	12.2051
b2353	291	192	95	40.16
EBT00001514417	579	480	0	0
EBT00001514545	270	171	0	0
EBT00001514430	708	609	0	0
EBT00001514537	51	2.45573	0	0
EBT00001514440	153	54	38	57.1164
EBT00001514437	1014	915	417	36.9901
EBT00001514546	270	171	0	0
EBT00001514517	240	141	1	0.575641
EBT00001514503	1374	1275	50	3.18296
EBT00001514540	2253	2154	29	1.09276
EBT00001514563	1176	1077	69	5.20001
EBT00001514506	489	390	0	0
EBT00001514444	501	402	0	0
EBT00001514470	633	534	22	3.34389
EBT00001514428	705	606	13	1.74117
EBT00001514513	399	300	10	2.70551
EBT00001514534	1137	1038	377	29.4791
EBT00001514544	321	222	12	4.38732
EBT00001514479	963	864	888	83.42
EBT00001514552	849	750	274	29.6524
EBT00001514496	1101	1002	96	7.77632
EBT00001514574	834	735	28	3.09201
EBT00001514459	2469	2370	248	8.49326
EBT00001514555	375	276	0	0
EBT00001514527	555	456	96	17.0875
EBT00001514486	546	447	141	25.6025
EBT00001514443	143	44.0003	99	182.621
EBT00001514521	393	294	67	18.4969
EBT00001514484	1023	924	69	6.06105
b3423	756	657	1463	180.738
EBT00001514491	219	120	801	541.779
EBT00001514507	495	396	0	0
EBT00001514456	351	252	0	0
EBT00001514480	1605	1506	76	4.096
EBT00001514499	1224	1125	3	0.216441
EBT00001514520	753	654	344	42.6925
EBT00001514562	185	86	216	203.857
EBT00001514467	102	9.46048	9	77.2147
EBT00001514547	192	93	0	0
EBT00001514421	945	846	270.676	25.9687
EBT00001514511	252	153	69	36.604
EBT00001514463	363	264	43	13.2201
EBT00001514441	438	339	43	10.2953
EBT00001514553	198	99	18	14.7573
b3643	714	615	1991	262.765
EBT00001514502	132	33.0202	0	0
EBT00001514462	815	716	37	4.1943
EBT00001514461	1617	1518	96	5.13299
EBT00001514449	1644	1545	1057	55.5287
EBT00001514554	447	348	224	52.2444
EBT00001514498	1578	1479	45	2.46954
EBT00001514432	786	687	20	2.36289
EBT00001514535	162	63	105	135.276
EBT00001514519	402	303	163	43.6632
EBT00001514509	366	267	779	236.808
EBT00001514454	1266	1167	1042	72.4716
EBT00001514475	1197	1098	2088	154.347
EBT00001514575	231	132	61	37.5082
EBT00001514522	249	150	22	11.9043
EBT00001514453	1038	939	309.888	26.7861
EBT00001514474	267	168	5	2.41564
EBT00001514450	330	231	58	20.3792
EBT00001514538	504	405	530.401	106.297
EBT00001514558	261	162	81	40.5827
EBT00001514529	246	147	43	23.7423
EBT00001514472	1239	1140	320	22.7833
EBT00001514451	921	822	0	0
EBT00001514424	1503	1404	1	0.0578101
EBT00001514525	2937	2838	0	0
